Umur,Jenis Kelamin,Status,Pendidikan Terakhir,Bidang Pekerjaan,Pendapatan Perbulan,Provinsi,Kabupaten/Kota,Apakah Anda Sering Liburan,Apakah Anda Hobi Kuliner,Berapa uang yang anda keluarkan untuk membeli makanan dalam sehari?,Berapa kali anda membeli makanan keluar dalam seminggu?,Suka Pedas,Suka Manis,Suka Asin,Suka Asam,Suka Makanan Berkuah,Prioritas 1,Prioritas 2,Prioritas 3
15,Laki - Laki,Belum Menikah,SMP,Pelajar/Mahasiswa,Belum ada pendapatan,Lampung,bakauheni,Yes,Yes,50000,5,Ya,Ya,Tidak,Tidak,Tidak,Seblak,Seblak,Seblak
20,Perempuan,Sudah Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sintang,No,Yes,20000,4,Ya,Ya,Ya,Ya,Ya,Lamongan,Sate,Ayam Geprek
18,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Jawa Timur,surabaya,Yes,Yes,"50,000",5,Ya,Ya,Tidak,Tidak,Ya,Ayam Geprek,Bakso,Mie Ayam
22,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sintang,No,Yes,25,2,Ya,Ya,Tidak,Ya,Ya,Seblak,Ayam Geprek,Bakso
20,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sekadau,No,Yes,50000,3,Ya,Ya,Tidak,Ya,Ya,Bakso,Mie Ayam,Seblak
25,Perempuan,Belum Menikah,SMA,Swasta,1.000.000 sampai 5.000.000,Jawa Tengah,Semarang,No,Yes,30000,10,Tidak,Tidak,Ya,Ya,Ya,Nasi Padang,Bakso,Ayam Geprek
34,Perempuan,Belum Menikah,S1,Honorer,500.000 sampai 1.000.000,Kalimantan Barat,Sintang,Yes,Yes,100000,3,Ya,Ya,Ya,Ya,Ya,Nasi Padang,Bakso,Seblak
22,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sintang,Yes,Yes,20000,4,Ya,Ya,Ya,Ya,Ya,Nasi Padang,Bakso,Nasi Kuning
18,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Sulawesi Tengah,Tolitoli,Yes,Yes,"30,000",4,Tidak,Ya,Ya,Tidak,Ya,Mie Ayam,Nasi Padang,Ayam Geprek
29,Laki - Laki,Belum Menikah,SMA,TNI/POLRI,1.000.000 sampai 5.000.000,Kalimantan Barat,Sintang,Yes,Yes,60000,8,Ya,Ya,Ya,Tidak,Ya,Nasi Padang,Lamongan,Bakso
25,Laki - Laki,Belum Menikah,SMA,Swasta,1.000.000 sampai 5.000.000,Kalimantan Barat,Sintang,Yes,Yes,10000,6,Ya,Ya,Ya,Ya,Ya,Nasi Padang,Bakso,Sate
30,Perempuan,Sudah Menikah,S1,Pegawai Negeri Sipil,1.000.000 sampai 5.000.000,Kalimantan Barat,Sintang,Yes,Yes,30000,6,Ya,Ya,Ya,Ya,Ya,Nasi Padang,Bakso,Seblak
23,Laki - Laki,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sintang,Yes,Yes,25000,6,Ya,Ya,Ya,Tidak,Ya,Nasi Padang,Nasi Uduk,Nasi Kuning
27,Perempuan,Belum Menikah,S1,Pegawai Negeri Sipil,1.000.000 sampai 5.000.000,Kalimantan Barat,Sintang,Yes,Yes,30000,5,Ya,Ya,Ya,Ya,Ya,Nasi Padang,Sate,Bakso
28,Perempuan,Belum Menikah,SMA,Swasta,1.000.000 sampai 5.000.000,Kalimantan Barat,Sekadau,Yes,Yes,50000,3,Ya,Ya,Ya,Tidak,Ya,Nasi Padang,Bakso,Sayur Sop
29,Laki - Laki,Belum Menikah,S1,Pegawai Negeri Sipil,1.000.000 sampai 5.000.000,Kalimantan Barat,Sintang,Yes,Yes,40000,6,Ya,Ya,Ya,Ya,Ya,Nasi Padang,Bakso,Seafood
32,Laki - Laki,Sudah Menikah,S1,Pegawai Negeri Sipil,1.000.000 sampai 5.000.000,Kalimantan Barat,Sintang,Yes,Yes,50000,4,Ya,Ya,Ya,Ya,Ya,Nasi Padang,Bakso,Ayam Geprek
33,Perempuan,Sudah Menikah,S1,Pegawai Negeri Sipil,1.000.000 sampai 5.000.000,Kalimantan Barat,Sintang,Yes,Yes,40000,10,Ya,Ya,Ya,Tidak,Ya,Nasi Padang,Bakso,Nasi Kuning
21,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sintang,Yes,Yes,20000,4,Ya,Ya,Ya,Ya,Ya,Nasi Padang,Bakso,Seafood
19,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sintang,Yes,Yes,5000,5,Ya,Ya,Ya,Ya,Ya,Nasi Padang,Bakso,Sayur Sop
23,Laki - Laki,Belum Menikah,SMA,Swasta,1.000.000 sampai 5.000.000,Kalimantan Barat,Kapuas Hulu,Yes,Yes,20000,6,Ya,Ya,Ya,Tidak,Ya,Nasi Padang,Bakso,Lamongan
21,Perempuan,Belum Menikah,SMA,Belum Bekerja,Belum ada pendapatan,Kalimantan Barat,Sintang,Yes,Yes,10000,6,Ya,Ya,Ya,Ya,Ya,Nasi Uduk,Bakso,Lamongan
23,Laki - Laki,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sintang,Yes,Yes,10000,6,Ya,Ya,Ya,Tidak,Tidak,Nasi Kuning,Seblak,Lamongan
22,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sintang,Yes,Yes,10000,6,Ya,Ya,Tidak,Ya,Ya,Nasi Padang,Bakso,Getuk
23,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sintang,Yes,Yes,10000,6,Ya,Ya,Tidak,Ya,Ya,Seblak,Bakso,Mie Ayam
21,Laki - Laki,Belum Menikah,SMA,Swasta,1.000.000 sampai 5.000.000,Kalimantan Barat,Sintang,Yes,Yes,20000,6,Ya,Ya,Ya,Ya,Ya,Soto Ayam,Nasi Padang,Bakso
23,Laki - Laki,Belum Menikah,SMA,Pelajar/Mahasiswa,1.000.000 sampai 5.000.000,Banten,Cilegon,No,Yes,50000,2,Ya,Ya,Tidak,Tidak,Tidak,Nasi Padang,Tongseng,Seafood
20,Laki - Laki,Belum Menikah,SMA,Pelajar/Mahasiswa,500.000 sampai 1.000.000,Kalimantan Barat,Sintang,No,Yes,30000,5,Ya,Ya,Tidak,Tidak,Ya,Ayam Geprek,Bakso,Seblak
27,Laki - Laki,Sudah Menikah,S1,Honorer,1.000.000 sampai 5.000.000,Lampung,LAMPUNG UTARA,Yes,Yes,35000,6,Ya,Ya,Ya,Ya,Ya,Soto Ayam,Tongseng,Nasi Padang
25,Laki - Laki,Belum Menikah,SMA,Swasta,1.000.000 sampai 5.000.000,Lampung,LAMPUNG UTARA,Yes,Yes,50000,5,Ya,Ya,Ya,Tidak,Ya,Bakso,Soto Ayam,Mie Ayam
21,Laki - Laki,Belum Menikah,SMA,Pelajar/Mahasiswa,500.000 sampai 1.000.000,Lampung,LAMPUNG UTARA,No,Yes,20000,2,Ya,Ya,Tidak,Tidak,Ya,Bakso,Seblak,Ayam Geprek
27,Laki - Laki,Sudah Menikah,S1,Swasta,1.000.000 sampai 5.000.000,Lampung,LAMPUNG UTARA,No,Yes,30000,3,Tidak,Ya,Tidak,Tidak,Ya,Nasi Padang,Mie Ayam,Soto Ayam
24,Perempuan,Belum Menikah,S1,Swasta,500.000 sampai 1.000.000,Sulawesi Tengah,Poso,Yes,Yes,20000,3,Ya,Ya,Ya,Tidak,Ya,Ayam Geprek,Nasi Kuning,Bakso
21,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sekadau,Yes,Yes,20000,3,Ya,Ya,Ya,Ya,Ya,Seafood,Nasi Padang,Seblak
26,Laki - Laki,Belum Menikah,SMA,Belum Bekerja,Belum ada pendapatan,Lampung,TULANG BAWANG BARAT,No,No,10000,2,Ya,Ya,Ya,Tidak,Ya,Seblak,Lamongan,Ayam Geprek
18,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Lampung,LAMPUNG UTARA,No,Yes,25000,5,Ya,Ya,Tidak,Tidak,Ya,Seblak,Bakso,Mie Ayam
20,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,500.000 sampai 1.000.000,Lampung,LAMPUNG UTARA,No,Yes,30000,3,Ya,Ya,Ya,Tidak,Ya,Bakso,Seblak,Ayam Geprek
28,Perempuan,Sudah Menikah,SMA,Swasta,1.000.000 sampai 5.000.000,Lampung,LAMPUNG UTARA,No,Yes,50000,5,Ya,Ya,Tidak,Tidak,Ya,Bakso,Tongseng,Seafood
32,Laki - Laki,Sudah Menikah,S1,Pegawai Negeri Sipil,1.000.000 sampai 5.000.000,Kalimantan Barat,Sintang,Yes,Yes,10000,6,Ya,Ya,Ya,Ya,Ya,Nasi Padang,Nasi Padang,Nasi Padang
23,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sintang,Yes,Yes,10000,4,Ya,Ya,Ya,Ya,Ya,Nasi Padang,Bakso,Sate
22,Perempuan,Belum Menikah,SMA,Swasta,1.000.000 sampai 5.000.000,Kalimantan Barat,Sekadau,Yes,Yes,20000,5,Tidak,Ya,Ya,Ya,Tidak,Bubur,Bakso,Tongseng
25,Perempuan,Sudah Menikah,S1,Pegawai Negeri Sipil,1.000.000 sampai 5.000.000,Kalimantan Barat,Sintang,Yes,Yes,20000,6,Ya,Ya,Ya,Ya,Ya,Soto Ayam,Bakso,Mie Ayam
34,Laki - Laki,Sudah Menikah,S1,Swasta,5.000.000 sampai 10.000.000,Kalimantan Barat,Sintang,Yes,Yes,50000,6,Ya,Ya,Tidak,Tidak,Ya,Lamongan,Seafood,Sayur Sop
20,Perempuan,Belum Menikah,SMA,Swasta,1.000.000 sampai 5.000.000,Kalimantan Barat,Sintang,No,Yes,20000,6,Ya,Ya,Ya,Ya,Ya,Bakso,Nasi Padang,Getuk
30,Perempuan,Sudah Menikah,SMA,Petani,1.000.000 sampai 5.000.000,Kalimantan Barat,Sintang,No,Yes,10000,6,Ya,Ya,Tidak,Ya,Ya,Nasi Padang,Bakso,Soto Ayam
34,Laki - Laki,Sudah Menikah,S1,Pegawai Negeri Sipil,1.000.000 sampai 5.000.000,Kalimantan Barat,Sintang,Yes,Yes,20000,6,Ya,Ya,Tidak,Ya,Ya,Bakso,Nasi Padang,Sate
29,Perempuan,Belum Menikah,S1,Pegawai Negeri Sipil,1.000.000 sampai 5.000.000,Kalimantan Barat,Sintang,Yes,Yes,25000,5,Ya,Ya,Tidak,Tidak,Tidak,Sate,Seblak,Ayam Geprek
40,Laki - Laki,Sudah Menikah,S1,Swasta,5.000.000 sampai 10.000.000,Kalimantan Barat,Sintang,Yes,Yes,50000,10,Ya,Ya,Tidak,Ya,Ya,Nasi Padang,Sayur Sop,Bakso
20,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sintang,Yes,Yes,10000,5,Ya,Ya,Tidak,Tidak,Ya,Nasi Padang,Sate,Bakso
20,Perempuan,Sudah Menikah,SMA,Swasta,1.000.000 sampai 5.000.000,Kalimantan Barat,Sekadau,No,Yes,10000,7,Ya,Ya,Tidak,Ya,Ya,Nasi Padang,Bakso,Sate
16,Perempuan,Belum Menikah,SMP,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sekadau,Yes,Yes,15000,6,Tidak,Ya,Tidak,Ya,Ya,Bubur,Seafood,Sayur Sop
20,Perempuan,Belum Menikah,SMA,Swasta,1.000.000 sampai 5.000.000,Kalimantan Barat,Sintang,Yes,Yes,10000,6,Ya,Ya,Ya,Ya,Ya,Bakso,Nasi Padang,Sate
30,Laki - Laki,Sudah Menikah,SMA,Swasta,1.000.000 sampai 5.000.000,Kalimantan Barat,Sekadau,Yes,Yes,10000,6,Tidak,Ya,Tidak,Ya,Ya,Bakso,Nasi Padang,Seblak
23,Perempuan,Belum Menikah,SMA,Swasta,1.000.000 sampai 5.000.000,Kalimantan Barat,Sintang,Yes,Yes,10000,6,Ya,Ya,Ya,Ya,Ya,Bakso,Getuk,Soto Ayam
30,Perempuan,Belum Menikah,S1,Pegawai Negeri Sipil,1.000.000 sampai 5.000.000,Kalimantan Barat,Sintang,Yes,Yes,20000,6,Ya,Ya,Ya,Ya,Ya,Seafood,Sayur Sop,Nasi Uduk
23,Laki - Laki,Belum Menikah,SMA,Swasta,1.000.000 sampai 5.000.000,Kalimantan Barat,Sintang,Yes,Yes,20000,6,Ya,Ya,Tidak,Tidak,Ya,Sate,Ayam Geprek,Lamongan
25,Laki - Laki,Belum Menikah,S1,Honorer,1.000.000 sampai 5.000.000,Kalimantan Barat,Sintang,Yes,Yes,25000,7,Ya,Ya,Tidak,Tidak,Tidak,Nasi Padang,Seafood,Seafood
50,Laki - Laki,Sudah Menikah,S2,Pegawai Negeri Sipil,5.000.000 sampai 10.000.000,Kalimantan Barat,Sintang,Yes,Yes,20000,6,Tidak,Tidak,Ya,Tidak,Ya,Sayur Sop,Soto Ayam,Nasi Uduk
25,Laki - Laki,Belum Menikah,SMA,TNI/POLRI,1.000.000 sampai 5.000.000,Kalimantan Barat,Sintang,Yes,Yes,20000,7,Ya,Ya,Tidak,Tidak,Ya,Nasi Kuning,Nasi Padang,Lamongan
29,Laki - Laki,Sudah Menikah,S1,TNI/POLRI,1.000.000 sampai 5.000.000,Kalimantan Barat,Sintang,Yes,Yes,30000,5,Ya,Ya,Ya,Ya,Ya,Sayur Sop,Seafood,Lamongan
44,Laki - Laki,Sudah Menikah,S1,Pegawai Negeri Sipil,1.000.000 sampai 5.000.000,Kalimantan Barat,Sintang,Yes,Yes,10000,6,Ya,Ya,Ya,Ya,Ya,Getuk,Bubur,Nasi Padang
21,Perempuan,Sudah Menikah,SMA,Swasta,1.000.000 sampai 5.000.000,Kalimantan Barat,Sintang,No,Yes,10000,7,Ya,Ya,Ya,Ya,Ya,Nasi Uduk,Soto Ayam,Seblak
50,Laki - Laki,Sudah Menikah,SMA,Petani,1.000.000 sampai 5.000.000,Kalimantan Barat,Sintang,Yes,Yes,20000,3,Ya,Tidak,Tidak,Tidak,Ya,Bakso,Sayur Sop,Ayam Geprek
45,Laki - Laki,Sudah Menikah,S1,Pegawai Negeri Sipil,1.000.000 sampai 5.000.000,Kalimantan Barat,Sintang,Yes,Yes,50000,7,Tidak,Ya,Ya,Tidak,Ya,Nasi Padang,Bakso,Sate
32,Laki - Laki,Sudah Menikah,S1,Pegawai Negeri Sipil,1.000.000 sampai 5.000.000,Kalimantan Barat,Sintang,No,Yes,30000,6,Ya,Tidak,Ya,Tidak,Ya,Bakso,Nasi Padang,Sate
20,Perempuan,Belum Menikah,S1,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sekadau,Yes,Yes,"20,000",4,Ya,Ya,Tidak,Ya,Ya,Lamongan,Nasi Padang,Bakso
